4770.687557161277,1448.212428649374
4841.022040944195,1577.2390351957085
4835.998149245415,1801.9232983194977
4727.482088551772,1698.4795534159712
4524.51686392107,823.1007658990299
4549.636322414968,1014.4160790539393
4548.631544075212,1223.5281655255849
4548.631544075212,1358.1162637333991
4561.693662492039,1497.1535552703974
4446.144153420105,953.2396707776602
4450.163266779128,1245.7741321715046
4366.766664579384,1240.2126405100246
4375.809669637188,1365.902352059471
3938.7310918433473,1001.0684990663876
4173.84922334624,1367.014650391767
4070.3570543513765,1576.1267368634124
4146.72020817283,1706.2656417420428
4126.624641377711,1837.5168449529692
4047.24715253699,1907.591639887616
3829.2102528099476,1705.1533434097469
3747.823207289715,1675.1212884377553
3825.191139450924,1469.3460969629978
3570.9822194926664,1591.6989135155563
5349.439880860709,1592.8112118478523
5448.912936496548,2046.6289314246146
5333.363427424613,2002.1369981327753
5249.966825224869,1840.8537399498573
5170.589336384149,2146.7357813312537
5239.919041827309,2335.826497821571
5334.36820576437,2568.296849271432
5130.398202793911,1890.9071649031766
5039.968152215874,2113.366831362374
5026.906033799047,2177.880134635541
5139.441207851713,2485.9867726815296
4968.628890093201,1471.57069362759
5028.915590478558,1586.1374218540764
4973.652781791981,2021.046069781807
4935.471204881254,1820.8323699685297
4831.979035886392,1898.6932532292485
4866.141499438095,2352.5109728060106
4752.6015470456705,2118.928323023854
4754.611103725183,2378.0938344488186
4627.004254576176,2016.5968764526228
4637.052037973736,2234.6073495826363
4566.717554190819,2350.2863761414187
4669.204944845927,2598.328904243424
4732.505980250552,3042.1359388295223
4569.731889210087,2679.526682501031
4560.688884152283,2821.9008690349174
4447.14893175986,2898.64945396334
4432.077256663521,3157.814965388305
4624.994697896665,1591.6989135155563
4541.598095696921,1587.2497201863723
4569.731889210087,1732.9608017171465
4351.694989483045,1809.7093866455696
4372.79533461792,2029.944456440175
4471.263611914003,2257.965614560852
4258.250603885741,2009.9230864588474
4178.87311504502,2364.7462544612667
4139.686759794538,2168.9817479771727
4261.264938905008,2579.419832594392
4229.112032032818,2719.5694224636864
4333.608979367438,3064.381905475442
4250.2123771676925,3034.3498505034504
3954.807545279442,2175.655537970949
4057.29493593455,2509.345037659745
3833.2293661689714,2384.7676244425948
3775.9570008028813,2606.1149925694954
3536.8197559409646,2790.7565157306294
3526.7719725434054,3695.0550598872665
